Generator Number,Type,Bus Number,Capacity (MW),Minimum generation (MW),Seg 1,Seg 2,Seg 3,Seg 4,SO2 1 lb/MWh,SO2 2 lb/MWh,SO2 3 lb/MWh,SO2 4 lb/MWh,NOX 1 lb/MWh,NOX 2 lb/MWh,NOX 3 lb/MWh,NOX 4 lb/MWh,Part 1 lb/MWh,Part 2 lb/MWh,Part 3 lb/MWh,Part 4 lb/MWh,CO2 1 lb/MWh,CO2 2 lb/MWh,CO2 3 lb/MWh,CO2 4 lb/MWh,CH4 1 lb/MWh,CH4 2 lb/MWh,CH4 3 lb/MWh,CH4 4 lb/MWh,N2O 1 lb/MWh,N2O 2 lb/MWh,N2O 3 lb/MWh,N2O 4 lb/MWh,CO 1 lb/MWh,CO 2 lb/MWh,CO 3 lb/MWh,CO 4 lb/MWh,VOCs 1 lb/MWh,VOCs 2 lb/MWh,VOCs 3 lb/MWh,VOCs 4 lb/MWh,PM10 1 lb/MWh,PM10 2 lb/MWh,PM10 3 lb/MWh,PM10 4 lb/MWh,Cost 1,Cost 2,Cost 3,Cost 4,StartupCost,ShutdownCost,NoLoadCost,MinDownTime,MinUpTime,HourlyRamp
1,Natural Gas CT,1,50,20,20,10,10,10,0.013125,0.006899,0.007602,0.007797,1.86375,0.979658,1.079484,1.107174,0,0,0,0,1559.998125,819.994443,903.550914,926.728029,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,10
2,Natural Gas CT,1,50,20,20,10,10,10,0.013125,0.006899,0.007602,0.007797,1.86375,0.979658,1.079484,1.107174,0,0,0,0,1559.998125,819.994443,903.550914,926.728029,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,10
3,Natural Gas CT,1,167,66.8,66.8,33.4,33.4,33.4,0.013125,0.006899,0.007602,0.007797,1.86375,0.979658,1.079484,1.107174,0,0,0,0,1559.998125,819.994443,903.550914,926.728029,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,33.4
4,Natural Gas CT,1,132,52.8,52.8,26.4,26.4,26.4,0.013125,0.006899,0.007602,0.007797,1.86375,0.979658,1.079484,1.107174,0,0,0,0,1559.998125,819.994443,903.550914,926.728029,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,26.4
5,Natural Gas CT,6,87,34.8,34.8,17.4,17.4,17.4,0.013125,0.006899,0.007602,0.007797,3.871875,2.035205,2.24259,2.300115,0,0,0,0,1534.168125,806.417211,888.590178,911.383533,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,17.4
6,Solar,10,2,0,0,1.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,Natural Gas CT,18,132,52.8,52.8,26.4,26.4,26.4,0.013125,0.006899,0.007602,0.007797,0.1575,0.082788,0.091224,0.093564,0,0,0,0,1560.01125,820.001342,903.558516,926.735826,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,26.4
8,Natural Gas CT,18,132,52.8,52.8,26.4,26.4,26.4,0.013125,0.006899,0.007602,0.007797,0.1575,0.082788,0.091224,0.093564,0,0,0,0,1560.01125,820.001342,903.558516,926.735826,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,26.4
9,Natural Gas CT,18,132,52.8,52.8,26.4,26.4,26.4,0.013125,0.006899,0.007602,0.007797,0.1575,0.082788,0.091224,0.093564,0,0,0,0,1560.01125,820.001342,903.558516,926.735826,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,26.4
10,Natural Gas CT,18,132,52.8,52.8,26.4,26.4,26.4,0.013125,0.006899,0.007602,0.007797,0.1575,0.082788,0.091224,0.093564,0,0,0,0,1560.01125,820.001342,903.558516,926.735826,0.02625,0.013798,0.015204,0.015594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,26.4
11,Solar,18,3,0,0,1.8,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12,Natural Gas CC,24,307,147.0140844,147.0140844,37.18591563,61.4,61.4,0.007222,0.00597,0.006892,0.007854,0.707756,0.58506,0.675416,0.769692,0,0,0,0,858.414142,709.60017,819.190012,933.534294,0.014444,0.01194,0.013784,0.015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,4.5,8,49.68
13,Natural Gas CC,24,290,138.8732393,138.8732393,35.12676069,58,58,0.007222,0.00597,0.006892,0.007854,0.707756,0.58506,0.675416,0.769692,0,0,0,0,858.414142,709.60017,819.190012,933.534294,0.014444,0.01194,0.013784,0.015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,4.5,8,49.68
14,Natural Gas CT,24,122,48.8,48.8,24.4,24.4,24.4,0.007222,0.00597,0.006892,0.007854,0.707756,0.58506,0.675416,0.769692,0,0,0,0,858.414142,709.60017,819.190012,933.534294,0.014444,0.01194,0.013784,0.015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,24.4
15,Natural Gas CT,24,82,32.8,32.8,16.4,16.4,16.4,0.007222,0.00597,0.006892,0.007854,0.707756,0.58506,0.675416,0.769692,0,0,0,0,858.414142,709.60017,819.190012,933.534294,0.014444,0.01194,0.013784,0.015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,16.4
16,Natural Gas CT,24,82,32.8,32.8,16.4,16.4,16.4,0.007222,0.00597,0.006892,0.007854,0.707756,0.58506,0.675416,0.769692,0,0,0,0,858.414142,709.60017,819.190012,933.534294,0.014444,0.01194,0.013784,0.015708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1936,22.9502,23.959,25.22,2125.19,0,252.67,2.2,2.2,16.4
17,Solar,24,10.5,0,0,6.3,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
18,Nuclear,25,1414,565.6,565.6,282.8,282.8,282.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,2.24,2.3,2.36,0,0,215.08,1,1,80
19,Nuclear,25,1414,565.6,565.6,282.8,282.8,282.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,2.24,2.3,2.36,0,0,215.08,1,1,80
20,Nuclear,25,1414,565.6,565.6,282.8,282.8,282.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,2.24,2.3,2.36,0,0,215.08,1,1,80
